name,_id,run_start_time,run_end_time,status,status_message,create_doe_prototype_building.building_type,create_doe_prototype_building.climate_zone,create_doe_prototype_building.template,change_indoor_temperature.run_measure,chilled_water_supply_temperature_reset.run_measure,close_outdoor_air_damper_during_unoccupied_periods.run_measure,cold_climate_heat_pumps.run_measure,commercial_lighting_with_current_leds.run_measure,commercial_lighting_with_et2020_leds.run_measure,controllable_power_outlets.run_measure,correct_hvac_operations_schedule.run_measure,desktop_power_management.run_measure,display_power_management.run_measure,elevator_cab_lighting_controls.run_measure,exhaust_fan_interlock.run_measure,exterior_lighting_control.run_measure,change_indoor_temperature.applicable,chilled_water_supply_temperature_reset.applicable,close_outdoor_air_damper_during_unoccupied_periods.applicable,cold_climate_heat_pumps.applicable,commercial_lighting_with_current_leds.applicable,commercial_lighting_with_et_2020_leds.applicable,controllable_power_outlets.applicable,correct_hvac_operations_schedule.applicable,create_doe_prototype_building.applicable,desktop_power_management.applicable,display_power_management.applicable,elevator_cab_lighting_controls.applicable,exhaust_fan_interlock.applicable,exterior_lighting_control.applicable,standard_report_legacy.cooling_electricity,standard_report_legacy.exterior_equipment_electricity,standard_report_legacy.exterior_lighting_electricity,standard_report_legacy.fans_electricity,standard_report_legacy.heat_rejection_electricity,standard_report_legacy.heating_electricity,standard_report_legacy.heating_natural_gas,standard_report_legacy.humidification_electricity,standard_report_legacy.interior_equipment_electricity,standard_report_legacy.interior_equipment_natural_gas,standard_report_legacy.interior_lighting_electricity,standard_report_legacy.pumps_electricity,standard_report_legacy.refrigeration_electricity,standard_report_legacy.total_energy,standard_report_legacy.total_source_energy,standard_report_legacy.water_systems_electricity,standard_report_legacy.water_systems_natural_gas
diag Autogenerated 596,03bf874f-830f-4992-94dc-9c97db54a122,2015-11-14T04:22:01Z,2015-11-14T04:23:34Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-4A,DOE Ref Pre-1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,true,false,true,false,false,false,false,false,103.72756637997551,0.0,68.44406470821582,208.95470337708537,0.0,3.927654436157089,443.03157380808113,0.0,63.727392011299095,0.0,429.34363270982004,0.0,0.0,1321.15,3261.26,0.0,0.0
diag Autogenerated 87,03edb372-8494-4800-8e90-2f1344c001f6,2015-11-14T04:06:11Z,2015-11-14T04:13:42Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-4A,DOE Ref Pre-1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,true,false,false,false,,false,false,true,false,false,false,false,false,192.10651984185796,0.0,25.73101778873575,176.50413842968712,12.413792071041172,0.0,277.9649015654028,0.0,195.80184039987606,0.0,199.9851797960201,51.21503217780652,0.0,1210.16,3090.19,0.0,78.43630381118761
diag Autogenerated 524,04019e63-1b98-455c-8273-42aa47206d64,2015-11-14T04:20:40Z,2015-11-14T04:21:49Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,true,,false,false,true,false,false,false,false,false,208.3226169250956,0.0,68.53124904642131,159.76965897846114,0.0,1.0113383231836235,105.27072916621259,0.0,87.48076495538342,0.0,266.492007375795,0.0,0.0,896.87,2621.12,0.0,0.0
diag Autogenerated 990,041ed331-18d5-4abc-a01f-24bb80467329,2015-11-14T04:47:28Z,2015-11-14T04:56:30Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-5A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,true,false,false,false,false,302.9539130335143,0.0,122.04888548463722,254.0798868957955,0.0,0.0,930.3949039645527,0.0,101.0137246381538,109.17482056430465,196.8587845705134,47.02039348487345,3.985794986289464,2699.68,5067.7,0.0,632.1513156561005
diag Autogenerated 74,04a2601e-d58c-45ec-a5a0-f62ace40fac7,2015-11-14T04:06:11Z,2015-11-14T04:14:29Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-3B,90.1-2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,true,false,false,,false,false,true,false,false,false,false,false,111.28566236470719,0.0,25.150816492918395,96.89582541070219,5.512046375282233,4.371187489563176,3.100526086096256,1.0629773750703388,173.87152497610933,0.0,93.37572145642635,20.872946489087468,0.0,545.16,1699.94,0.0,9.658710590903159
diag Autogenerated 1062,04bb5728-ba69-4a3f-9038-027db71bd10c,2015-11-14T04:55:39Z,2015-11-14T05:12:38Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-3B,DOE Ref Pre-1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,false,true,false,false,163.86695974846904,0.0,66.48471311962645,56.79935447805554,0.0,1.8692818062472967,0.0,0.0,205.27699012746024,47.920898267056884,247.77216515446239,0.10370846286351713,0.0,875.09,2494.54,0.0,85.00046795282024
diag Autogenerated 907,0569b7af-dc65-4d2c-96a8-cf44c328c05d,2015-11-14T04:40:35Z,2015-11-14T04:46:24Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-3B,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,true,false,false,false,406.52905302552864,0.0,122.084142406232,282.0492027969316,0.0,0.0,654.6381802492488,0.0,101.0137246381538,109.17482056430465,196.8587845705134,51.31733080423682,4.690933418184991,2392.04,5018.72,0.0,463.68845573801985
diag Autogenerated 189,056cb556-01cb-4875-9a76-cea06522c2c4,2015-11-14T04:12:40Z,2015-11-14T04:14:30Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,false,false,false,false,103.17708740903043,0.0,85.10055559902965,196.29861491509507,0.0,0.0,6.377650833398544,0.0,173.87902026762657,0.0,96.13428280773142,0.0,0.0,683.75,2104.71,0.0,22.791298223648173
diag Autogenerated 136,058bacd4-464d-44c9-810a-2dce086b7da3,2015-11-14T04:11:32Z,2015-11-14T04:15:37Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-5A,DOE Ref Pre-1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,true,false,false,false,false,129.77633467912761,0.0,25.699580992414752,167.2564808452606,10.244653124892404,0.0,641.7051018926448,0.0,121.73225729670499,0.0,199.9851797960201,25.15916749375381,0.0,1409.36,2943.89,0.0,87.8037206196941
diag Autogenerated 1141,061e5f83-9713-41c5-8301-adb8fd571ce3,2015-11-14T05:04:39Z,2015-11-14T05:15:32Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-5A,DOE Ref Pre-1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,false,false,false,false,66.64154055127372,0.0,66.36582780853901,28.19858400006071,0.0,94.94889196360592,0.0,0.0,205.27699012746024,47.920898267056884,115.54134552877404,0.1112968869754818,0.0,734.36,1998.11,0.0,109.34666197870689
diag Autogenerated 888,065344cc-1fe2-4b86-b64a-59e898c9bec2,2015-11-14T04:39:50Z,2015-11-14T04:48:28Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-3B,DOE Ref Pre-1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,true,,false,false,true,false,false,false,false,false,385.99630331177076,0.0,122.084142406232,267.04385696619477,0.0,0.0,580.0636211150178,0.0,172.14897107081438,109.17482056430465,123.53584615289692,52.009247890534304,4.702391917703293,2280.45,4820.63,0.0,463.6849300458604
diag Autogenerated 654,06948a25-d2d8-4115-8ee1-24dc8ad9e41f,2015-11-14T04:23:21Z,2015-11-14T04:26:30Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-5A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,true,false,false,false,false,66.98372704327396,0.0,68.4484239251261,193.4489688272399,0.0,4.886682156417422,615.830932131352,0.0,63.727392011299095,0.0,429.34363270982004,0.0,0.0,1442.67,3286.15,0.0,0.0
diag Autogenerated 752,06c99347-cfd3-4ea5-850b-124bda7a7c7d,2015-11-14T04:25:20Z,2015-11-14T04:40:01Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-3B,90.1-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,true,false,false,false,false,130.29910167415272,0.0,5.948856676194365,107.33105349122091,0.0,0.0,66.21529195590037,0.0,91.91200489995917,28.3008370763577,107.22080440996325,3.902613311555737,5.319518170681911,634.97,1662.56,8.10483870967742,72.74040424663127
diag Autogenerated 986,06d9c09e-9514-4bce-a91d-be17d0a5fe7f,2015-11-14T04:47:04Z,2015-11-14T04:55:31Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-5A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,true,,false,false,true,false,false,false,false,false,278.15507580678855,0.0,122.04888548463722,227.24848813913084,0.0,0.0,859.8466852764451,0.0,172.13134261001701,109.17482056430465,122.1881503249366,42.53747590409765,3.9910835245286806,2569.47,4802.28,0.0,632.1477899639409
diag Autogenerated 225,071929fb-af10-46d7-95be-147c50c3c05b,2015-11-14T04:13:33Z,2015-11-14T04:15:33Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-3B,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,false,false,false,false,94.94091869473354,0.0,85.08099225291494,253.13013537835508,0.0,0.0,6.005947257218875,0.0,173.87902026762657,0.0,206.13897801079895,0.0,0.0,842.54,2607.15,0.0,23.358635260975035
diag Autogenerated 129,07299a7b-1c4b-4fdd-85dd-af45cfd83c2e,2015-11-14T04:10:55Z,2015-11-14T04:14:15Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-5A,DOE Ref Pre-1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,true,false,false,false,,false,false,true,false,false,false,false,false,92.86579332252506,0.0,25.699580992414752,165.36727908539882,8.442276802488598,0.0,451.10230880814123,0.0,195.80184039987606,0.0,199.9851797960201,23.814870203455953,0.0,1250.88,2839.0,0.0,87.8037206196941
diag Autogenerated 868,0768c98e-2a16-4bbe-b378-681f0a5a10f4,2015-11-14T04:38:34Z,2015-11-14T04:48:12Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,false,false,false,false,false,,false,false,true,false,false,false,false,true,658.3877538608532,0.0,72.98887908550596,256.4509148730442,0.0,0.0,616.7643136491001,0.0,172.13134261001701,109.17482056430465,196.8587845705134,72.56050748812943,5.177478936192904,2574.29,5778.71,0.0,413.7902160279728
diag Autogenerated 465,07a63018-6d93-4c47-8bdc-1ebf988d690a,2015-11-14T04:18:31Z,2015-11-14T04:21:10Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-5A,DOE Ref Pre-1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,false,false,false,false,54.97783103414363,0.0,56.15602777092002,94.98834849734756,0.0,0.0,115.88076729309802,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,726.01,2035.88,0.0,10.56964909005879
diag Autogenerated 364,07d00d15-5ecc-4852-9fb9-6fa9c0509430,2015-11-14T04:16:15Z,2015-11-14T04:19:21Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,false,false,false,false,false,,false,false,true,false,false,false,false,true,275.8566012135226,0.0,19.726264955772464,141.4518514950253,0.0,220.70214102633582,0.0,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,1059.75,3338.36,0.0,8.570528221525073
diag Autogenerated 780,0834347a-e761-48f4-bca5-eb8bbaf29944,2015-11-14T04:26:41Z,2015-11-14T04:37:36Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-4A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,true,false,false,false,false,313.92558187015106,0.0,17.53828093099224,245.6487341772152,0.0,0.0,805.9355859534504,0.0,84.39771335238873,18.387096774193548,214.5983054307881,27.95324622294814,4.8182931808901595,1749.08,3789.2,0.0,15.874846876276031
diag Autogenerated 143,08415f48-e84b-4adf-95b8-a40829df3aec,2015-11-14T04:11:35Z,2015-11-14T04:15:43Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-5A,DOE Ref 1980-2004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,true,false,false,false,,false,false,true,false,false,false,false,false,87.74384100765411,0.0,25.699580992414752,142.9281429685617,7.7109970404501755,0.0,376.7116212854057,0.0,195.80184039987606,0.0,133.32345319734674,21.830609559480664,0.0,1079.56,2451.37,0.0,87.8037206196941
diag Autogenerated 623,0842f47e-9e14-49f0-8cff-9c620121b9b4,2015-11-14T04:22:47Z,2015-11-14T04:26:30Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-4A,90.1-2010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,false,false,false,false,56.06388868303699,0.0,27.083814663533847,121.39983173422728,0.0,0.0,187.92584100192244,0.0,86.14684458083951,0.0,83.1171888281989,0.0,0.0,587.31,1415.29,0.0,25.571166395668683
diag Autogenerated 358,08f4b41e-d285-416b-8694-68c9cd13d709,2015-11-14T04:16:14Z,2015-11-14T04:19:13Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,true,false,true,false,false,false,false,false,272.14337470068386,0.0,56.2222637033112,140.48239830275443,0.0,261.43924659637634,0.0,0.0,149.56073533927852,0.0,178.81293166258214,0.05419303559278149,0.0,1067.29,3362.24,0.0,8.570528221525073
diag Autogenerated 139,09250f99-c6e6-4c19-af59-bc7fa1881977,2015-11-14T04:11:34Z,2015-11-14T04:15:55Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-5A,DOE Ref Pre-1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,false,false,false,false,false,,false,false,true,false,false,false,false,false,130.48815356725305,0.0,25.699580992414752,165.16443689961332,10.301538756330398,0.0,568.2904520461612,0.0,195.80184039987606,0.0,199.9851797960201,25.011713949105324,0.0,1408.55,3094.22,0.0,87.8037206196941
diag Autogenerated 102,095eb339-52af-48cd-af45-3dc1db2658b1,2015-11-14T04:06:11Z,2015-11-14T04:12:37Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-4A,DOE Ref 1980-2004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,true,false,false,,false,false,true,false,false,false,false,false,201.31450718330797,0.0,25.73101778873575,129.9634584667526,11.87861803843373,0.0,381.91366258138015,0.0,195.80184039987606,0.0,133.32345319734674,42.15075590525249,0.0,1200.52,2843.12,0.0,78.43854929663911
diag Autogenerated 1153,09b4247c-c2cd-486a-bdc3-2c6c17481b31,2015-11-14T05:05:57Z,2015-11-14T05:16:10Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-5A,DOE Ref 1980-2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,false,false,false,false,87.18593409706607,0.0,66.36582780853901,113.67712267193473,0.0,26.144650540422273,91.91858126822802,0.0,205.27699012746024,47.920898267056884,247.77216515446239,0.1112968869754818,0.0,995.72,2634.39,0.0,109.34666197870689
diag Autogenerated 761,09b8c039-bf84-41f6-85c7-46eedf993d96,2015-11-14T04:26:39Z,2015-11-14T04:37:33Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-4A,DOE Ref Pre-1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,false,false,false,false,389.02409146590446,0.0,17.53828093099224,324.2277460187832,0.0,0.0,1031.3684156798693,0.0,116.54757043691302,18.387096774193548,283.9679461004492,35.93048182931809,4.841261739485504,2237.71,4867.11,0.0,15.874846876276031
diag Autogenerated 1103,09ca5e30-1271-4fe9-8aae-254662fd60a9,2015-11-14T04:56:28Z,2015-11-14T05:08:43Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-4A,DOE Ref Pre-1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,false,false,false,false,false,,false,false,true,false,true,false,false,false,97.31648028653889,0.0,66.44677099906663,37.211102370370746,0.0,43.94962298179537,0.0,0.0,116.71249231672058,47.920898267056884,247.77216515446239,0.10876741227149359,0.0,756.99,2090.2,0.0,99.5500064501605
diag Autogenerated 363,0a2f9e44-229b-4548-8ad9-17ca4fe0e2f6,2015-11-14T04:16:16Z,2015-11-14T04:19:20Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,false,false,false,false,false,,false,false,true,false,false,false,false,false,275.8566012135226,0.0,56.2222637033112,141.4518514950253,0.0,220.70214102633582,0.0,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,1096.24,3453.94,0.0,8.570528221525073
diag Autogenerated 748,0a35ebf0-af79-4f3b-8f35-b235a1ab1113,2015-11-14T04:25:19Z,2015-11-14T04:39:49Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-3B,90.1-2010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,false,true,,false,false,true,false,false,false,false,false,124.0419559003675,0.0,5.948856676194365,100.29297672519395,0.0,0.0,55.78246222948142,0.0,123.86075949367088,28.3008370763577,66.20355247039608,3.712229481420988,5.319007758268681,601.89,1579.52,8.10483870967742,72.74806043282973
diag Autogenerated 494,0aa9555e-176c-4178-9b3d-b0d047208c9f,2015-11-14T04:19:44Z,2015-11-14T04:22:18Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-5A,90.1-2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,true,false,false,,false,false,true,false,false,false,false,false,104.38983659796196,0.0,21.450406347409473,126.58489539740557,0.0,200.32355249398358,4.5903508296552324,0.0,154.9017600693671,0.0,78.1624145205221,0.030107241995989718,0.0,706.5,2194.46,0.0,16.059202880660916
